X1,X2,Y
0.2702808593568312,0.9939900642273404,0.7078904115107437
0.7462343381361646,0.23718263163540731,0.39971950924475486
0.824646578769555,0.8689705342129115,0.7261081380313065
0.9752473855737869,0.8509144459690814,0.8542040333259409
0.6563091542444914,0.7706927239045616,0.5241377526964939
0.8864740549213294,0.32009615819279147,0.5661609047882429
0.3916200016643,0.6162034875447141,0.2923348670140114
0.0367069814140506,0.22018014836736255,0.03421429889103145
0.5267792468717838,0.34919474496714953,0.21625645824611225
0.6743398775832136,0.6965155721475097,0.474961479918743
0.6991467478613739,0.5213371796658303,0.39942464622292884
0.8408364508835476,0.08476117737142308,0.5050681441832069
0.5785782376398952,0.33274949726017755,0.25163667803286216
0.953698351394523,0.7025041313228623,0.7394145612401233
0.33878110704628295,0.6626258519320913,0.32402034371096883
0.13178155118532398,0.5684852652691847,0.23093981566945648
0.5428428842498728,0.335858799570525,0.22514027821026772
0.10887723330078458,0.3649649337704023,0.09515150083820831
0.4559475569744682,0.17961076054636427,0.14995596402809805
0.7446009731990195,0.08847893548353725,0.3959914554788601
0.14511393156035246,0.007030546623499445,0.0145949907674112
0.03288658996950011,0.06135925679777432,0.0023393947091284637
0.2565161257620686,0.9090220371309907,0.5922216055289173
0.6163558334775137,0.4109971319282506,0.29680099120314213
0.2150573882187773,0.014973851593247267,0.03260714407960722
0.7520233801390912,0.48953822881239406,0.4387004832270975
0.0866494566166458,0.10842900993808746,0.009512570817117403
0.22407115816871548,0.5918548802015419,0.2525542489599245
0.8558130634265414,0.5399125870665242,0.563162922847352
0.18513802501622723,0.4671403215080111,0.15747713150798442
0.47592858464419985,0.2859447832905436,0.17171852483573727
0.5139418866028226,0.5480733134138377,0.28553418732318264
0.5762261730743202,0.07294790914984084,0.23697254120595754
0.8158129051453604,0.7790988488434896,0.6435873470076566
0.6590518714841249,0.9249885414072917,0.6856019084027998
0.8840637109093288,0.3284560948460373,0.5636523436853803
0.03213970529719157,0.6805584265277577,0.33069486597082026
0.007067389681419511,0.731500247244792,0.3821254329388682
0.23967762951591387,0.7900555284837757,0.4477137461730648
0.7723669204842264,0.04948969626574318,0.42607102511432304
0.22451030540509387,0.4269674524513626,0.13477299359107647
0.753700172191922,0.9095280138060012,0.7170372851943299
0.45952854550656297,0.12011624064075055,0.15087291754103244
0.2870748040225236,0.7685879322462392,0.4259942595326017
0.23402513785604884,0.6152523298592741,0.2730064528509285
0.3634321628465008,0.4767876386157518,0.18751921004395086
0.33959574319079444,0.5941335977231675,0.2650550231230637
0.6021403487547996,0.08164960610928906,0.2588191456766219
0.445827026593248,0.14493543959790622,0.14244308228547062
0.6592990040573109,0.3126655194049608,0.3180909005333278
0.0011639548865499671,0.9218647850432647,0.6071634230232457
0.8318374089751187,0.020593562102452556,0.4942797513992127
0.7042006368288527,0.36603245195484935,0.36681474892991833
0.9600185003537124,0.7296663971483603,0.7605517891852411
0.903887999712452,0.9706289056805228,0.8911600405780686
0.7720609717578688,0.3904923495655761,0.43945360045672927
0.9897846090249376,0.9516494243115645,0.9534400117292428
0.5938800520267173,0.45252572991043827,0.2911355214418055
0.5698178265389058,0.06704409688418844,0.23171322274286008
0.40139174828999746,0.4441140499106214,0.18163103170545652
0.19888374623686633,0.2757427078938183,0.06081867886596776
0.35744832307019037,0.14719437752169595,0.09219674473882503
0.38575967573147374,0.4960310651686918,0.2051327678609668
0.17544618575950444,0.6113861692710949,0.2677022208896917
0.5449056141916065,0.6322777620302842,0.35558939723064403
0.9076383321138014,0.004619878945634981,0.588554089182264
0.3378002379900116,0.3690057190531101,0.12656154972065067
0.26940800507674856,0.8007259818069574,0.46089217033622315
0.6055395035647445,0.7699151644036439,0.4978978001241476
0.2885419256172653,0.5233131548818932,0.20419257343570804
0.14437461338349455,0.231281829361779,0.040585563594669874
0.7649562064401532,0.46093320938462823,0.44464548155668393
0.8751477365058807,0.1282672500811255,0.5472653961018766
0.3512483020316287,0.717460062726468,0.3780036618575734
0.7966599346918609,0.1294707420007064,0.4534785840093911
0.19419572335174984,0.5714480526114514,0.23457303442274433
0.9184101644130375,0.09283320464158018,0.6026493747281343
0.5168829811923638,0.5676464768587273,0.2988172130506254
0.343108250993049,0.8865522679595008,0.567772834833749
0.5061487874214825,0.6430034249167828,0.34730350632941265
0.543719003412606,0.7923088660981799,0.4956581936862092
0.6783286478089109,0.3863474861996803,0.3454049364863608
0.8317991880549851,0.16258801548883606,0.494595130861637
0.3897144294442303,0.031966089088754646,0.10813211876853222
0.7934270192268194,0.3872806011527318,0.4622434923485547
0.06226930816133147,0.09120124825646803,0.006100133549796482
0.11366184114217937,0.42999320543019015,0.132058728732537
0.11417419183169975,0.31613201673509805,0.07159980026093142
0.4020577391189558,0.5028044373616797,0.2140896699611782
0.9095032693960285,0.30018275856544807,0.5944759221584114
0.0868809361477747,0.9890847401369725,0.6990277553385476
0.5668181461146479,0.2308783363780167,0.23239338685819044
0.8511493620685552,0.8413881061327699,0.7237677080395087
0.0770579211069744,0.7800145697331714,0.4345765789439135
0.6882945328061737,0.014636720037409123,0.338265548193764
0.6371990939434136,0.9745343839993493,0.7380310863703391
0.8188978093462161,0.9699704319805809,0.8256189227766758
0.4666360972671407,0.6192390406243756,0.31482809736414064
0.05166548862399267,0.5975050110838648,0.2548065636214735
0.44342201074483867,0.37315914031417485,0.17180648664480702
0.08170643784150633,0.8082832331885517,0.4666827048534266
0.6694264646996148,0.2427863453486918,0.32270907633658447
0.19793554920441958,0.3278982091337529,0.08135726174999344
0.8904349782717168,0.36825344571899743,0.5746694523992616
0.7967147105460183,0.9659673213715609,0.8064268247223177
0.2695397663943737,0.10286354564951705,0.052031979745790644
0.12006767808257512,0.24832697722911168,0.04481831158647152
0.6336311548863401,0.7201054500419093,0.46843859347672634
0.2066738166123676,0.3228661623032788,0.0800855481302824
0.8254635083632229,0.46402352360850707,0.5104722104746935
0.7713939735938248,0.6839338377649102,0.5407110997549178
0.07988125434016924,0.6678758512500828,0.318499156764693
0.625282081391569,0.036547257262699695,0.2790860725384656
0.0638898293148169,0.29447617959179617,0.06160865151790643
0.008978643056263835,0.8450876075339181,0.510166485444176
0.7995606299157387,0.006932422407678884,0.4566308568600089
0.6376786764109831,0.5074146184982474,0.34365835449784143
0.011536738638927235,0.13955539635797298,0.013463911165906214
0.8545610602300834,0.38383052105008264,0.532198327641322
0.8946000950168977,0.7564785309386286,0.7029888847350084
0.9262292215139523,0.054042640122681784,0.6129340217449616
0.6564668234336134,0.8091066736782029,0.5599243931851023
0.9055858858858726,0.026871378161728576,0.5858934420530896
0.8138227034297246,0.34636519838992796,0.48078895507780095
0.35894105173167357,0.28607453530674876,0.10867027130594606
0.003673227944363755,0.36309385566493924,0.09380109158487225
0.3522273337324737,0.21024822475810656,0.0937058303155179
0.2710050756131115,0.35576071580954993,0.10416431084894429
0.7215629381237633,0.4241162539316605,0.393391036836748
0.4313736012140824,0.5944737117390808,0.28510403860807093
0.9935577092069103,0.0828709271655832,0.7053647750379378
0.3745767868077635,0.6266698600002517,0.29770941415927055
0.8538393861711455,0.2742711349357033,0.5235649331411316
0.23086161509996717,0.7225096404280449,0.3747190255621907
0.5793768688575432,0.8990983893397656,0.6253726245206895
0.48118527785753906,0.5816097248579071,0.29263025344196925
0.04324805939072496,0.35684093894324653,0.09059223931233751
0.6832108298757542,0.21030524984773824,0.3347751834756702
0.10145152291315696,0.1594991782554711,0.019160244102253483
0.8820241774702903,0.4912709406981396,0.5819302703036036
0.04893948580232699,0.25641168911997625,0.04657832704279113
0.6510907247750284,0.09632606510064379,0.30270990324920033
0.0721727834927528,0.4886387118470694,0.17029624099300483
0.7831973501676713,0.46068468977251154,0.46362222975565753
0.6503839367893984,0.3836252966788317,0.31976147841608843
0.690442763363514,0.7818630579214929,0.5538086597910287
0.6217524911733282,0.8401851002878314,0.574985508918043
0.23444377698423735,0.9291546648776206,0.6180610277319258
0.625168374668878,0.26189581516436666,0.2832533458059945
0.8595190679625349,0.7166118415464865,0.6428330693122614
0.051970596783506795,0.9674207904481965,0.6687043390503042
0.7850331333142838,0.9146512746325427,0.7424680893674168
0.43797786945162187,0.5613696370460846,0.2633185476843
0.4566927448546192,0.16054997839316332,0.1497977346526495
0.38066017593567036,0.10672362344344921,0.10346204632858058
0.45853325735192585,0.6930408304351191,0.3744150691161401
0.8308510760501061,0.42802859448691477,0.5101939745602583
0.7231336874871441,0.03623665166618506,0.37342495867586034
0.372691667209362,0.6010767457684819,0.276292868523915
0.2333569742387257,0.4321569856470714,0.13863083242561142
0.44864766226846853,0.6227079493285781,0.31191506277087017
0.5253873146117819,0.5481966884224003,0.29129171341213717
0.6450744397868966,0.6199219524501139,0.4045331351605537
0.4113840012952361,0.29320392802199535,0.1352584501205411
0.04532181818279868,0.7268259702906903,0.3772544587897537
0.7402171510450417,0.9915236330867316,0.8042589483786465
0.14834203961537085,0.5039905233469104,0.181831388958521
0.6746796279509298,0.668658217165262,0.455735934178223
0.948886010749863,0.32418482053388686,0.6476768513431986
0.4059043290467811,0.19010596068849983,0.12014021130070394
0.5510068337666262,0.02037937957884972,0.21661642028035127
0.5634286743672218,0.3573086227782114,0.24418199118972475
0.5561865534673492,0.9511086528341445,0.6830978354011971
0.6466717315703,0.21662183970777438,0.30041348314774424
0.08335420336557198,0.37731093507715574,0.10144852616115181
0.38925064261944387,0.28389069346118967,0.12224357365105533
0.0994705027458449,0.5028572248641735,0.18047364210614025
0.7178968138981121,0.10635035038846219,0.36811682425856057
0.26505989958326237,0.08603142582486278,0.05004959188377735
0.8136209771025951,0.2114467336662056,0.47392651460105456
0.9247247590839558,0.03572983784457329,0.6109401176240625
0.5548928658667959,0.7777865439210943,0.4848768925869148
0.20402686252698277,0.2726671046469521,0.06046133598545226
0.7149661345578315,0.9117122031227874,0.6972426505955016
0.9996244394411601,0.9897014349173088,1.0
0.7360336459003041,0.5760213757685263,0.45375813614802574
0.052231199564968134,0.5789246388883912,0.23917871903083152
0.19119520449877858,0.7706857338426629,0.42501617903346167
0.5076107900121927,0.20910153135595022,0.1864031977332453
0.6561540284967264,0.07302207554433204,0.3073934297779014
0.6504211067154735,0.8047674081156578,0.5526394313383203
0.3963090565162172,0.9543642253071656,0.6603724197318107
0.20927994306902953,0.3590616735188834,0.09689309379197057
0.29497304777210787,0.5854988644892457,0.2524158917425944
0.21697556698948983,0.4724554643440455,0.16264599368619187
0.9477410508689709,0.06075241632302408,0.6417590155501487
0.9502305837960918,0.7140460316870966,0.7409462378700552
0.19641462193011672,0.13653126676478367,0.03017328224937167
0.9450393725445516,0.7536581292949865,0.7562996439759447
0.8560483642789858,0.8922647990987651,0.7732035521311295
0.8594654290096958,0.8916165357685073,0.7754422852475401
0.9603733643432311,0.4998245105005289,0.682750931111248
0.13432362332347414,0.35031573661714777,0.08822646664775127
0.23774132941087833,0.37170324176691394,0.10627066059296121
0.09582754043363517,0.9479150781758778,0.6420230158242077
0.4616655655931363,0.7465018265950869,0.4261262347856597
0.45753010661533866,0.09347051866776634,0.14934085789124196
0.3694846619433817,0.22343525864446856,0.1034703650903382
0.8591476949872311,0.6673837078180693,0.6159365822787171
0.6213217722649133,0.22403088704599194,0.277877553898506
0.6254969887293653,0.14668538871977832,0.2796993397296105
0.5671502537625575,0.5058691630761333,0.2934267052843601
0.7965928734474608,0.5418872189161784,0.49946674264200935
0.9437751667146715,0.8758156708084663,0.8399923737249128
0.4318679885321014,0.6115738500085357,0.29836656042308796
0.5734755302421807,0.2069855150798353,0.23666782433438074
0.3373356013957135,0.5320350446503213,0.21766743707662237
0.5628409683730901,0.33658199267160016,0.2400883712873364
0.6617978991419107,0.25608433214003,0.31617908844452686
0.36150246059865754,0.2897259239309653,0.11059142059816372
0.39298203165203527,0.1456796949860908,0.11099601495069192
0.7736277264270984,0.6396827106368194,0.5179159294971964
0.2769671126330773,0.7014395721312713,0.3555770510557447
0.16116145922060787,0.44167846965155777,0.14024992870834593
0.4725012390386035,0.34901923638962673,0.1813809010854809
0.07151314163109179,0.7571875353917421,0.4094832764217017
0.1612091596421773,0.19473784710962105,0.03240909327245633
0.5480402247255075,0.7726114429350823,0.47731821395193996
0.9420072776786371,0.11207410020697928,0.6340699369878362
0.18028594396149789,0.9176368695101517,0.6020510956833128
0.7906262805435478,0.06879708234732473,0.4464855749016755
0.055790793305554365,0.5225833288471589,0.19481078575522898
0.2751410707402928,0.31252808384509123,0.08789452218924922
0.878396416804215,0.6068201648078997,0.610816844450382
0.39483076675276585,0.4556226953256126,0.18515654338684095
0.26471086194913807,0.27115824411732903,0.07215958039617988
0.07476658671787706,0.19817354116048946,0.02790133572823951
0.20922289543844863,0.7664162728812512,0.42068502448087236
0.7843630172900709,0.5756741854197317,0.4991785772682295
0.01728391017987907,0.6689144177221849,0.3194592522328677
0.6436319324087745,0.13459063545105898,0.2960156236516173
0.5999128911608302,0.24785947469778835,0.2605830126731622
0.8983890956428959,0.25699357790383714,0.5785394818036168
0.0391307126301641,0.6397331909059585,0.29215716402546343
0.4738264203871594,0.9563313147635503,0.6728630872131581
0.6278873652545955,0.6795219280743408,0.4336512705976734
0.8257776932221909,0.04140074786825754,0.487099337694834
0.8140670740582892,0.42287741825744873,0.49031507116999684
0.43068935150995546,0.8767708180969032,0.5649470745118694
0.24328765308169253,0.9213250807872246,0.607925829767779
0.5267674869440734,0.9425279168687022,0.6649723803656336
0.036347397541803605,0.5554775469107723,0.22015514231657468
0.4662170971136482,0.4642976412522558,0.21841963725830196
0.9200603696990168,0.8380338454411976,0.7859669469729982
0.33025179990707276,0.7899611609030104,0.45248444643178626
0.011570890343183926,0.9528447036516707,0.6486889708183269
0.4108605158703975,0.7805143301237857,0.45152620638051355
0.9174421814135995,0.12332214963657051,0.6014455337080671
